'id','shop_id','visitor_id','amount','datetime','payment_type','hashed_creditcard'
1,7,46,52,'2024-10-20 15:23:23.966100','CreditCard','17885dea465876f4393af6cf8999518dcb6b9005'
2,10,46,54,'2024-10-20 15:38:22.949150','Cash',''
3,2,46,97,'2024-10-20 16:11:20.711860','CreditCard','17885dea465876f4393af6cf8999518dcb6b9005'
4,2,46,40,'2024-10-20 16:20:20.101690','Cash',''
5,9,90,17,'2024-09-02 10:25:15.636368','Cash',''
6,10,90,32,'2024-09-02 10:34:15.151520','Cash',''
7,5,34,241,'2024-10-28 18:54:43.555074','CreditCard','3a084c140d04645ff8f25530c09bb7a26a29a0b0'
8,1,50,42,'2024-07-11 13:58:56.056600','CreditCard','5cf8fd942f8d62612e0d7b317284042a2b9049fd'
9,11,50,11,'2024-07-11 14:31:57.509425','CreditCard','5cf8fd942f8d62612e0d7b317284042a2b9049fd'
10,1,50,40,'2024-07-11 15:41:00.547150','CreditCard','5cf8fd942f8d62612e0d7b317284042a2b9049fd'
11,10,50,91,'2024-07-11 16:02:01.471675','CreditCard','5cf8fd942f8d62612e0d7b317284042a2b9049fd'
12,3,55,108,'2024-06-29 15:17:37.783329','CreditCard','26764a7a33a9c4f85806a9d69c0bd7b2a81ccad0'
13,9,55,66,'2024-06-29 16:17:37.449989','CreditCard','26764a7a33a9c4f85806a9d69c0bd7b2a81ccad0'
14,5,55,17,'2024-06-29 16:29:37.383321','Cash',''
15,11,55,27,'2024-06-29 17:11:37.149983','Cash',''
16,10,55,260,'2024-06-29 17:32:37.033314','CreditCard','26764a7a33a9c4f85806a9d69c0bd7b2a81ccad0'
17,2,55,25,'2024-06-29 18:11:36.816643','Cash',''
18,11,55,44,'2024-06-29 18:20:36.766642','Cash',''
19,2,55,42,'2024-06-29 18:35:36.683307','Cash',''
20,8,55,103,'2024-06-29 19:17:36.449969','Cash',''
21,2,55,60,'2024-06-29 19:35:36.349967','CreditCard','26764a7a33a9c4f85806a9d69c0bd7b2a81ccad0'
22,1,55,97,'2024-06-29 20:29:36.049961','Cash',''
23,3,67,10,'2024-01-17 16:43:34.329926','CreditCard','1541861c60b72dbd349d1155c38d0a854f212092'
24,11,67,96,'2024-01-17 18:49:36.478268','Cash',''
25,10,31,96,'2024-08-09 16:21:39.497728','Cash',''
26,10,12,80,'2024-01-19 13:02:03.825560','Cash',''
27,9,12,879,'2024-01-19 13:08:04.028400','CreditCard','37b0cef710b3dcb0bdc410e16b01e36f0f15e540'
28,7,11,29,'2024-09-05 17:57:08.136832','Cash',''
29,10,84,24,'2024-11-07 11:05:02.591550','CreditCard','ae0acbccc53050c00bf23708cd87497c6836e58d'
30,11,84,25,'2024-11-07 11:26:01.605635','Cash',''
31,6,84,45,'2024-11-07 11:32:01.323945','Cash',''
32,11,32,22,'2024-11-29 13:58:55.873419','CreditCard','ea9236bc0f8c1e5d4a24be7e93a85cba0413c384'
33,6,32,399,'2024-11-29 14:37:55.638340','Cash',''
34,2,32,886,'2024-11-29 15:52:55.186265','CreditCard','ea9236bc0f8c1e5d4a24be7e93a85cba0413c384'
35,2,32,24,'2024-11-29 16:01:55.132016','CreditCard','ea9236bc0f8c1e5d4a24be7e93a85cba0413c384'
36,2,31,372,'2024-04-12 11:03:26.000000','Cash',''
37,6,31,34,'2024-04-12 11:33:26.000000','Cash',''
38,10,77,85,'2024-04-07 13:41:38.268642','Cash',''
39,5,77,87,'2024-04-07 14:29:38.865650','CreditCard','53ad75353f419108d9ce1b32972016ed7da1f1ad'
40,11,77,60,'2024-04-07 14:59:39.238780','Cash',''
41,5,77,63,'2024-04-07 15:05:39.313406','CreditCard','53ad75353f419108d9ce1b32972016ed7da1f1ad'
42,5,77,10,'2024-04-07 15:14:39.425345','CreditCard','53ad75353f419108d9ce1b32972016ed7da1f1ad'
43,7,52,69,'2024-06-09 20:27:55.117649','CreditCard','5fed3560b1f3c8fdd7f4f1e25a94106ba26e2877'
44,4,25,30,'2024-05-31 18:42:00.065087','Cash',''
45,6,25,97,'2024-05-31 19:18:01.485203','Cash',''
46,5,35,92,'2024-09-15 18:11:23.164382','CreditCard','edbed561dc2b7d6a254dc37c0fb99c1bece564af'
47,11,35,52,'2024-09-15 18:26:23.712327','CreditCard','edbed561dc2b7d6a254dc37c0fb99c1bece564af'
48,2,35,13,'2024-09-15 18:53:24.698628','Cash',''
49,11,52,31,'2024-10-22 14:25:44.036144','Cash',''
50,11,52,25,'2024-10-22 15:28:42.771083','CreditCard','5fed3560b1f3c8fdd7f4f1e25a94106ba26e2877'
51,10,52,66,'2024-10-22 15:34:42.650601','CreditCard','5fed3560b1f3c8fdd7f4f1e25a94106ba26e2877'
52,2,52,33,'2024-10-22 15:55:42.228914','CreditCard','5fed3560b1f3c8fdd7f4f1e25a94106ba26e2877'
53,8,52,80,'2024-10-22 16:37:41.385540','CreditCard','5fed3560b1f3c8fdd7f4f1e25a94106ba26e2877'
54,10,52,99,'2024-10-22 17:22:40.481925','CreditCard','5fed3560b1f3c8fdd7f4f1e25a94106ba26e2877'
55,2,52,98,'2024-10-22 17:25:40.421684','Cash',''
56,4,52,31,'2024-10-22 17:28:40.361443','CreditCard','5fed3560b1f3c8fdd7f4f1e25a94106ba26e2877'
57,11,52,60,'2024-10-22 17:31:40.301202','Cash',''
58,10,52,44,'2024-10-22 18:22:39.277105','Cash',''
59,1,35,14,'2024-05-14 14:02:17.333328','Cash',''
60,9,35,71,'2024-05-14 14:05:17.166661','CreditCard','edbed561dc2b7d6a254dc37c0fb99c1bece564af'
61,3,35,421,'2024-05-14 14:14:16.666660','Cash',''
62,1,35,70,'2024-05-14 14:17:16.499993','Cash',''
63,10,1,76,'2024-12-10 11:49:25.445858','Cash',''
64,11,1,75,'2024-12-10 14:52:29.331192','CreditCard','e2d4a96be03b9e0fe800a69c7a84da9340c9c086'
65,4,1,75,'2024-12-10 15:55:30.668766','CreditCard','e2d4a96be03b9e0fe800a69c7a84da9340c9c086'
66,9,1,32,'2024-12-10 17:10:32.261116','CreditCard','e2d4a96be03b9e0fe800a69c7a84da9340c9c086'
67,2,1,83,'2024-12-10 18:01:33.343914','CreditCard','e2d4a96be03b9e0fe800a69c7a84da9340c9c086'
68,4,3,43,'2024-04-19 16:08:41.277972','Cash',''
69,10,3,14,'2024-04-19 18:17:38.633429','Cash',''
70,1,3,19,'2024-04-19 18:32:38.325924','Cash',''
71,11,41,18,'2024-08-19 10:02:48.917992','CreditCard','e2a4089f7036c96acdb4f9330c32161dffbc35ea'
72,2,41,86,'2024-08-19 11:11:48.708416','Cash',''
73,7,41,73,'2024-08-19 11:14:48.699304','CreditCard','e2a4089f7036c96acdb4f9330c32161dffbc35ea'
74,10,41,22,'2024-08-19 13:35:48.271040','Cash',''
75,6,41,83,'2024-08-19 14:41:48.070576','CreditCard','e2a4089f7036c96acdb4f9330c32161dffbc35ea'
76,11,41,236,'2024-08-19 15:38:47.897448','CreditCard','e2a4089f7036c96acdb4f9330c32161dffbc35ea'
77,11,41,36,'2024-08-19 16:20:47.769880','Cash',''
78,6,41,41,'2024-08-19 16:29:47.742544','Cash',''
79,11,41,68,'2024-08-19 18:02:47.460072','Cash',''
80,10,41,70,'2024-08-19 18:29:47.378064','CreditCard','e2a4089f7036c96acdb4f9330c32161dffbc35ea'
81,3,41,13,'2024-08-19 19:14:47.241384','Cash',''
82,5,41,34,'2024-08-19 19:17:47.232272','Cash',''
83,10,41,95,'2024-08-19 20:23:47.031808','Cash',''
84,1,15,52,'2024-01-28 18:19:04.163936','CreditCard','491d33b6f512f263bab11085c6da2dd1090c56ae'
85,5,15,96,'2024-01-28 19:01:04.737712','CreditCard','491d33b6f512f263bab11085c6da2dd1090c56ae'
86,2,15,56,'2024-01-28 19:40:05.270504','Cash',''
87,11,15,10,'2024-01-28 19:46:05.352472','CreditCard','491d33b6f512f263bab11085c6da2dd1090c56ae'
88,5,15,90,'2024-01-28 20:13:05.721328','CreditCard','491d33b6f512f263bab11085c6da2dd1090c56ae'
89,2,15,27,'2024-01-28 20:22:05.844280','Cash',''
90,1,71,27,'2024-06-17 10:39:06.727275','Cash',''
91,2,84,44,'2024-02-04 15:31:14.325080','CreditCard','ae0acbccc53050c00bf23708cd87497c6836e58d'
92,5,84,63,'2024-02-04 15:55:14.696600','Cash',''
93,2,84,49,'2024-02-04 16:07:14.882360','CreditCard','ae0acbccc53050c00bf23708cd87497c6836e58d'
94,10,84,63,'2024-02-04 17:37:16.275560','Cash',''
95,3,84,56,'2024-02-04 18:01:16.647080','CreditCard','ae0acbccc53050c00bf23708cd87497c6836e58d'
96,1,84,84,'2024-02-04 18:04:16.693520','CreditCard','ae0acbccc53050c00bf23708cd87497c6836e58d'
97,10,35,81,'2024-11-12 19:12:53.781250','CreditCard','edbed561dc2b7d6a254dc37c0fb99c1bece564af'
98,3,61,22,'2024-09-13 16:21:57.278165','Cash',''
99,4,61,73,'2024-09-13 16:48:57.778862','CreditCard','4edc6f78299e567271b009b41343a32e7a14feb4'
100,5,61,78,'2024-09-13 17:48:58.891522','CreditCard','4edc6f78299e567271b009b41343a32e7a14feb4'
101,9,61,589,'2024-09-13 18:24:59.559118','CreditCard','4edc6f78299e567271b009b41343a32e7a14feb4'
102,10,61,54,'2024-09-13 18:45:59.948549','CreditCard','4edc6f78299e567271b009b41343a32e7a14feb4'
103,3,61,20,'2024-09-13 19:10:00.393613','Cash',''
104,11,31,64,'2024-02-02 14:44:12.507156','Cash',''
105,4,31,21,'2024-02-02 14:53:12.624192','Cash',''
106,4,31,88,'2024-02-02 15:26:13.053324','CreditCard','0c76fc13ae0193387711dd2daeadbd27a5a98a32'
107,4,31,64,'2024-02-02 15:29:13.092336','Cash',''
108,4,31,30,'2024-02-02 15:32:13.131348','Cash',''
109,1,31,62,'2024-02-02 15:41:13.248384','CreditCard','0c76fc13ae0193387711dd2daeadbd27a5a98a32'
110,11,31,92,'2024-02-02 16:02:13.521468','Cash',''
111,11,31,24,'2024-02-02 16:08:13.599492','CreditCard','0c76fc13ae0193387711dd2daeadbd27a5a98a32'
112,10,31,58,'2024-02-02 16:14:13.677516','Cash',''
113,2,31,93,'2024-02-02 16:26:13.833564','CreditCard','0c76fc13ae0193387711dd2daeadbd27a5a98a32'
114,7,31,10,'2024-02-02 16:53:14.184672','CreditCard','0c76fc13ae0193387711dd2daeadbd27a5a98a32'
115,11,63,608,'2024-04-10 12:08:37.636121','Cash',''
116,11,63,12,'2024-04-10 12:14:37.555259','Cash',''
117,4,63,34,'2024-04-10 13:14:36.746639','Cash',''
118,7,63,94,'2024-04-10 13:32:36.504053','Cash',''
119,9,63,17,'2024-04-10 15:02:35.291123','CreditCard','7b3ff3a15b6ab9aabed8e1a0d26c3a11e90ee2e8'
120,4,63,24,'2024-04-10 15:47:34.684658','Cash',''
121,10,63,40,'2024-04-10 16:47:33.876038','Cash',''
122,7,63,23,'2024-04-10 17:44:33.107849','Cash',''
123,11,2,34,'2024-04-08 19:02:10.710225','CreditCard','5454b527d98ea53fe3d5dd4342df62f8524a3f76'
124,2,2,69,'2024-04-08 19:35:12.272720','CreditCard','5454b527d98ea53fe3d5dd4342df62f8524a3f76'
125,1,2,66,'2024-04-08 20:05:13.693170','CreditCard','5454b527d98ea53fe3d5dd4342df62f8524a3f76'
126,2,2,100,'2024-04-08 20:23:14.545440','Cash',''
127,9,57,55,'2024-11-03 18:51:23.554570','Cash',''
128,7,57,73,'2024-11-03 19:03:23.376398','CreditCard','3ec877c943a6b356a41813d424d8d99c8c4c4e18'
129,11,44,69,'2024-08-20 15:27:21.534190','Cash',''
130,10,13,42,'2024-05-27 16:37:30.002384','Cash',''
131,3,13,347,'2024-05-27 17:28:32.842472','CreditCard','d2000ff0e45ea886a31c4708358764f65c7b9ef4'
132,10,13,28,'2024-05-27 17:37:33.343664','Cash',''
133,5,13,615,'2024-05-27 17:49:34.011920','CreditCard','d2000ff0e45ea886a31c4708358764f65c7b9ef4'
134,11,80,36,'2024-07-11 11:38:19.133032','Cash',''
135,7,80,16,'2024-07-11 12:23:19.216177','CreditCard','116675b9549bcd354d872cb36dd291520f6c5408'
136,10,80,91,'2024-07-11 13:32:19.343666','CreditCard','116675b9549bcd354d872cb36dd291520f6c5408'
137,4,80,75,'2024-07-11 13:41:19.360295','Cash',''
138,6,80,34,'2024-07-11 14:20:19.432354','Cash',''
139,10,80,201,'2024-07-11 14:44:19.476698','CreditCard','116675b9549bcd354d872cb36dd291520f6c5408'
140,11,80,33,'2024-07-11 15:11:19.526585','Cash',''
141,11,80,73,'2024-07-11 16:23:19.659617','CreditCard','116675b9549bcd354d872cb36dd291520f6c5408'
142,1,80,261,'2024-07-11 17:02:19.731676','CreditCard','116675b9549bcd354d872cb36dd291520f6c5408'
143,11,80,87,'2024-07-11 17:44:19.809278','CreditCard','116675b9549bcd354d872cb36dd291520f6c5408'
144,10,80,19,'2024-07-11 19:02:19.953396','CreditCard','a6a9145dba3f5e92fd10a8800cad97d706afda75'
145,11,80,82,'2024-07-11 19:14:19.975568','Cash',''
146,10,74,91,'2024-04-02 13:35:35.260380','CreditCard','75d6034283c8df4371a942fe656ba7f57c5751b5'
147,4,74,91,'2024-04-02 14:11:34.626420','Cash',''
148,10,74,59,'2024-04-02 14:47:33.992460','Cash',''
149,2,74,29,'2024-04-02 15:35:33.147180','CreditCard','17c392dcf0013cf722fa173043be1654dcef3159'
150,11,74,12,'2024-04-02 16:38:32.037750','Cash',''
151,10,74,68,'2024-04-02 17:20:31.298130','Cash',''
152,10,74,39,'2024-04-02 19:02:29.501910','Cash',''
153,2,89,81,'2024-09-11 14:10:39.656964','CreditCard','43cb92b00859099f624c242c767c2e80f961b67e'
154,10,69,50,'2024-05-12 10:11:26.612784','CreditCard','598604ad09a4b85e155609a4df10354428d7b01e'
155,11,69,19,'2024-05-12 12:35:25.451136','Cash',''
156,6,69,72,'2024-05-12 13:17:25.112322','Cash',''
157,6,69,76,'2024-05-12 13:44:24.894513','Cash',''
158,11,69,25,'2024-05-12 16:05:23.757066','CreditCard','598604ad09a4b85e155609a4df10354428d7b01e'
159,3,69,28,'2024-05-12 17:20:23.152041','CreditCard','598604ad09a4b85e155609a4df10354428d7b01e'
160,2,69,38,'2024-05-12 17:38:23.006835','CreditCard','bdafa3a18f422e8e62057324a6cf16e20c993914'
161,8,69,87,'2024-05-12 17:47:22.934232','CreditCard','598604ad09a4b85e155609a4df10354428d7b01e'
162,1,69,60,'2024-05-12 18:59:22.353408','Cash',''
163,5,69,72,'2024-05-12 19:38:22.038795','CreditCard','598604ad09a4b85e155609a4df10354428d7b01e'
164,11,78,70,'2024-08-02 11:20:45.000000','CreditCard','2da4994589e89e6bf57d8680ae1d7ae4d94566ce'
165,2,97,91,'2024-01-22 12:21:13.154908','CreditCard','212ee719de80da46e7829b08efe55f98698aedc7'
166,10,97,74,'2024-01-22 13:12:13.447512','CreditCard','212ee719de80da46e7829b08efe55f98698aedc7'
167,9,97,91,'2024-01-22 14:51:14.015508','Cash',''
168,4,97,44,'2024-01-22 16:21:14.531868','CreditCard','212ee719de80da46e7829b08efe55f98698aedc7'
169,9,97,75,'2024-01-22 17:33:14.944956','CreditCard','212ee719de80da46e7829b08efe55f98698aedc7'
170,10,55,39,'2024-08-16 11:07:04.447358','Cash',''
171,1,55,36,'2024-08-16 11:28:04.907881','CreditCard','26764a7a33a9c4f85806a9d69c0bd7b2a81ccad0'
172,4,55,41,'2024-08-16 11:31:04.973670','Cash',''
173,4,55,83,'2024-08-16 11:34:05.039459','CreditCard','26764a7a33a9c4f85806a9d69c0bd7b2a81ccad0'
174,5,55,84,'2024-08-16 11:37:05.105248','Cash',''
175,7,55,49,'2024-08-16 11:40:05.171037','CreditCard','4e53b5703cdd3115a5b568b99b27aa7ee18518b1'
176,2,55,42,'2024-08-16 11:52:05.434193','Cash',''
177,3,55,99,'2024-08-16 12:28:06.223661','CreditCard','26764a7a33a9c4f85806a9d69c0bd7b2a81ccad0'
178,4,55,65,'2024-08-16 13:16:07.276285','CreditCard','26764a7a33a9c4f85806a9d69c0bd7b2a81ccad0'
179,2,55,200,'2024-08-16 13:28:07.539441','Cash',''
