'id','shop_id','visitor_id','amount','datetime','payment_type','hashed_creditcard'
180,11,55,38,'2024-08-16 13:34:07.671019','CreditCard','26764a7a33a9c4f85806a9d69c0bd7b2a81ccad0'
181,9,33,78,'2024-07-18 17:59:01.676326','Cash',''
182,9,93,95,'2024-06-12 16:56:27.658528','CreditCard','3133b38ec3b468013257f53748aa7706b91ae497'
183,2,93,83,'2024-06-12 17:32:26.780476','CreditCard','3133b38ec3b468013257f53748aa7706b91ae497'
184,1,93,83,'2024-06-12 18:23:25.536569','CreditCard','3133b38ec3b468013257f53748aa7706b91ae497'
185,2,93,186,'2024-06-12 18:41:25.097543','Cash',''
186,6,82,551,'2024-01-12 19:29:43.000000','Cash',''
187,10,82,23,'2024-01-12 19:32:43.000000','Cash',''
188,11,82,441,'2024-01-12 20:29:43.000000','Cash',''
189,9,72,99,'2024-07-20 14:38:53.527265','CreditCard','600088acb3166ad260f1e7db2844e599fafee673'
190,1,72,114,'2024-07-20 15:02:52.363625','Cash',''
191,2,72,15,'2024-07-20 15:32:50.909075','CreditCard','600088acb3166ad260f1e7db2844e599fafee673'
192,1,72,93,'2024-07-20 16:05:49.309070','CreditCard','600088acb3166ad260f1e7db2844e599fafee673'
193,5,50,37,'2024-02-25 12:08:56.276596','CreditCard','5cf8fd942f8d62612e0d7b317284042a2b9049fd'
194,10,50,445,'2024-02-25 12:14:56.914894','Cash',''
195,8,50,88,'2024-02-25 12:20:57.553192','CreditCard','5cf8fd942f8d62612e0d7b317284042a2b9049fd'
196,1,99,85,'2024-08-06 13:21:38.523045','CreditCard','fe7c06f7718a3f3d8e14436fcd980800540492cb'
197,10,99,47,'2024-08-06 14:03:38.077887','Cash',''
198,11,99,74,'2024-08-06 14:06:38.046090','CreditCard','fe7c06f7718a3f3d8e14436fcd980800540492cb'
199,11,99,86,'2024-08-06 14:09:38.014293','Cash',''
200,3,99,92,'2024-08-06 15:39:37.060383','CreditCard','fe7c06f7718a3f3d8e14436fcd980800540492cb'
201,11,66,485,'2024-10-04 19:04:15.644070','CreditCard','bf31edf9c1dc18149eff254206bc3baabb2e8dcf'
202,3,66,39,'2024-10-04 19:31:14.423733','CreditCard','bf31edf9c1dc18149eff254206bc3baabb2e8dcf'
203,9,66,55,'2024-10-04 19:43:13.881361','CreditCard','bf31edf9c1dc18149eff254206bc3baabb2e8dcf'
204,11,98,32,'2024-04-22 18:26:58.375920','Cash',''
205,8,98,601,'2024-04-22 19:12:01.324320','Cash',''
206,11,66,70,'2024-02-14 11:23:39.524068','CreditCard','bf31edf9c1dc18149eff254206bc3baabb2e8dcf'
207,2,66,77,'2024-02-14 11:56:39.679872','CreditCard','bf31edf9c1dc18149eff254206bc3baabb2e8dcf'
208,2,66,813,'2024-02-14 12:29:39.835676','Cash',''
209,4,66,18,'2024-02-14 14:11:40.317252','Cash',''
210,9,66,77,'2024-02-14 14:38:40.444728','CreditCard','bf31edf9c1dc18149eff254206bc3baabb2e8dcf'
211,2,66,97,'2024-02-14 14:44:40.473056','CreditCard','bf31edf9c1dc18149eff254206bc3baabb2e8dcf'
212,7,66,12,'2024-02-14 15:59:40.827156','CreditCard','bf31edf9c1dc18149eff254206bc3baabb2e8dcf'
213,2,66,92,'2024-02-14 16:02:40.841320','Cash',''
214,3,66,91,'2024-02-14 16:53:41.082108','Cash',''
215,5,66,35,'2024-02-14 17:08:41.152928','CreditCard','bf31edf9c1dc18149eff254206bc3baabb2e8dcf'
216,8,66,27,'2024-02-14 17:35:41.280404','Cash',''
217,1,66,64,'2024-02-14 17:53:41.365388','Cash',''
218,10,66,304,'2024-02-14 19:44:41.889456','CreditCard','bf31edf9c1dc18149eff254206bc3baabb2e8dcf'
219,4,86,95,'2024-07-08 15:13:08.627120','Cash',''
220,10,89,20,'2024-03-11 13:16:08.000000','Cash',''
221,1,89,52,'2024-03-11 14:01:08.000000','Cash',''
222,5,89,44,'2024-03-11 15:37:08.000000','Cash',''
223,11,44,72,'2024-04-22 11:19:45.229885','Cash',''
224,7,44,59,'2024-04-22 11:22:45.275862','CreditCard','3127c0989a228f2e55debef71c06ac9f22208034'
225,11,44,76,'2024-04-22 12:13:46.057471','CreditCard','3127c0989a228f2e55debef71c06ac9f22208034'
226,9,94,70,'2024-08-05 11:35:31.420170','CreditCard','ee997b0eee7188eff9288d9e74a6f60015c30f45'
227,11,94,63,'2024-08-05 11:56:31.714289','CreditCard','ee997b0eee7188eff9288d9e74a6f60015c30f45'
228,1,94,23,'2024-08-05 12:26:32.134459','CreditCard','ee997b0eee7188eff9288d9e74a6f60015c30f45'
229,3,94,32,'2024-08-05 13:11:32.764714','CreditCard','ee997b0eee7188eff9288d9e74a6f60015c30f45'
230,5,94,68,'2024-08-05 13:20:32.890765','CreditCard','ee997b0eee7188eff9288d9e74a6f60015c30f45'
231,11,94,38,'2024-08-05 13:47:33.268918','Cash',''
232,2,94,26,'2024-08-05 14:05:33.521020','Cash',''
233,11,94,66,'2024-08-05 14:20:33.731105','CreditCard','ee997b0eee7188eff9288d9e74a6f60015c30f45'
234,5,94,48,'2024-08-05 16:08:35.243717','CreditCard','ee997b0eee7188eff9288d9e74a6f60015c30f45'
235,2,94,84,'2024-08-05 16:59:35.958006','CreditCard','ee997b0eee7188eff9288d9e74a6f60015c30f45'
236,10,94,48,'2024-08-05 18:38:37.344567','CreditCard','ee997b0eee7188eff9288d9e74a6f60015c30f45'
237,5,39,20,'2024-01-05 10:01:29.044778','CreditCard','c31d7b6de7483f30bc24ce23c150bd5ea50be854'
238,11,39,57,'2024-01-05 12:19:32.477620','CreditCard','c31d7b6de7483f30bc24ce23c150bd5ea50be854'
239,11,39,46,'2024-01-05 12:25:32.626874','Cash',''
240,2,39,81,'2024-01-05 13:16:33.895533','CreditCard','c31d7b6de7483f30bc24ce23c150bd5ea50be854'
241,9,39,38,'2024-01-05 13:40:34.492549','Cash',''
242,5,39,28,'2024-01-05 14:34:35.835835','Cash',''
243,1,55,93,'2024-04-27 13:35:17.244896','CreditCard','1ac7452ee0568ad48c6f46c34d2fe73006b934da'
244,2,55,23,'2024-04-27 14:29:17.979584','Cash',''
245,11,55,84,'2024-04-27 14:53:18.306112','Cash',''
246,8,55,84,'2024-04-27 16:32:19.653040','Cash',''
247,1,55,91,'2024-04-27 17:38:20.550992','Cash',''
248,5,55,13,'2024-04-27 18:29:21.244864','Cash',''
249,4,11,13,'2024-06-28 18:22:21.333332','CreditCard','ac6866582dae1375f1066f3dd33c4e4869c72e88'
250,2,39,55,'2024-05-01 11:45:02.460019','Cash',''
251,4,39,96,'2024-05-01 13:18:04.497246','CreditCard','c31d7b6de7483f30bc24ce23c150bd5ea50be854'
252,4,39,680,'2024-05-01 13:51:05.220133','Cash',''
253,1,39,91,'2024-05-01 13:54:05.285850','CreditCard','c31d7b6de7483f30bc24ce23c150bd5ea50be854'
254,6,39,84,'2024-05-01 14:48:06.468756','CreditCard','c31d7b6de7483f30bc24ce23c150bd5ea50be854'
255,2,39,54,'2024-05-01 15:15:07.060209','CreditCard','c31d7b6de7483f30bc24ce23c150bd5ea50be854'
256,4,39,82,'2024-05-01 15:18:07.125926','CreditCard','c31d7b6de7483f30bc24ce23c150bd5ea50be854'
257,11,34,25,'2024-02-09 12:46:39.000000','CreditCard','3a084c140d04645ff8f25530c09bb7a26a29a0b0'
258,8,34,938,'2024-02-09 13:31:39.000000','Cash',''
259,1,34,23,'2024-02-09 13:40:39.000000','Cash',''
260,10,34,65,'2024-02-09 13:52:39.000000','CreditCard','3a084c140d04645ff8f25530c09bb7a26a29a0b0'
261,9,34,90,'2024-02-09 14:01:39.000000','CreditCard','3a084c140d04645ff8f25530c09bb7a26a29a0b0'
262,1,34,132,'2024-02-09 15:37:39.000000','CreditCard','3a084c140d04645ff8f25530c09bb7a26a29a0b0'
263,11,88,36,'2024-02-04 15:12:12.516023','Cash',''
264,11,88,94,'2024-02-04 16:12:09.817883','Cash',''
265,1,88,63,'2024-02-04 17:03:07.524464','Cash',''
266,6,59,86,'2024-02-10 17:30:37.830872','CreditCard','12eaf7664a44258ebbe22805370cd5d8917e6ff8'
267,10,59,320,'2024-02-10 17:36:37.890220','Cash',''
268,5,59,52,'2024-02-10 19:06:38.780440','Cash',''
269,5,59,41,'2024-02-10 19:18:38.899136','CreditCard','12eaf7664a44258ebbe22805370cd5d8917e6ff8'
270,7,44,57,'2024-04-25 13:30:18.260588','Cash',''
271,4,44,96,'2024-04-25 14:00:18.912058','CreditCard','3127c0989a228f2e55debef71c06ac9f22208034'
272,5,44,51,'2024-04-25 14:39:19.758969','CreditCard','3127c0989a228f2e55debef71c06ac9f22208034'
273,11,44,270,'2024-04-25 15:42:21.127056','CreditCard','3127c0989a228f2e55debef71c06ac9f22208034'
274,1,44,265,'2024-04-25 16:12:21.778526','Cash',''
275,11,34,44,'2024-02-28 14:36:35.000000','Cash',''
276,2,34,55,'2024-02-28 14:57:35.000000','CreditCard','3a084c140d04645ff8f25530c09bb7a26a29a0b0'
277,10,34,267,'2024-02-28 15:30:35.000000','Cash',''
278,11,34,83,'2024-02-28 16:06:35.000000','CreditCard','3a084c140d04645ff8f25530c09bb7a26a29a0b0'
279,6,34,84,'2024-02-28 16:39:35.000000','Cash',''
280,7,34,15,'2024-02-28 16:57:35.000000','Cash',''
281,6,34,76,'2024-02-28 17:36:35.000000','CreditCard','3a084c140d04645ff8f25530c09bb7a26a29a0b0'
282,10,34,125,'2024-02-28 17:45:35.000000','Cash',''
283,11,98,13,'2024-06-05 15:38:02.745492','CreditCard','0afd14efaa9caaaf36520e08e29f7a229390ba72'
284,2,98,94,'2024-06-05 15:50:02.490984','CreditCard','0afd14efaa9caaaf36520e08e29f7a229390ba72'
285,6,98,82,'2024-06-05 16:50:01.218444','CreditCard','0afd14efaa9caaaf36520e08e29f7a229390ba72'
286,2,98,41,'2024-06-05 17:41:00.136785','CreditCard','0afd14efaa9caaaf36520e08e29f7a229390ba72'
287,3,98,82,'2024-06-05 18:49:58.673364','CreditCard','0afd14efaa9caaaf36520e08e29f7a229390ba72'
288,11,98,275,'2024-06-05 19:34:57.718959','Cash',''
289,10,98,86,'2024-06-05 20:04:57.082689','CreditCard','9f416f6f4db6ed070a4010de7cb2c26d33571fdb'
290,11,69,69,'2024-10-16 15:46:24.228672','Cash',''
291,2,69,64,'2024-10-16 15:49:24.382256','CreditCard','598604ad09a4b85e155609a4df10354428d7b01e'
292,10,35,77,'2024-09-28 15:45:29.679712','CreditCard','edbed561dc2b7d6a254dc37c0fb99c1bece564af'
293,10,35,41,'2024-09-28 16:06:30.112256','Cash',''
294,10,35,66,'2024-09-28 16:33:30.668384','CreditCard','edbed561dc2b7d6a254dc37c0fb99c1bece564af'
295,11,35,19,'2024-09-28 17:12:31.471680','Cash',''
296,5,35,84,'2024-09-28 17:27:31.780640','Cash',''
297,1,35,61,'2024-09-28 17:39:32.027808','CreditCard','edbed561dc2b7d6a254dc37c0fb99c1bece564af'
298,8,35,731,'2024-09-28 17:42:32.089600','CreditCard','edbed561dc2b7d6a254dc37c0fb99c1bece564af'
299,9,35,28,'2024-09-28 17:54:32.336768','Cash',''
300,1,35,232,'2024-09-28 18:12:32.707520','Cash',''
301,1,35,240,'2024-09-28 18:39:33.263648','Cash',''
302,11,62,33,'2024-10-15 18:03:36.390254','CreditCard','084a384c3b43f4aa5df84d9a5323e0cddd46c2ce'
303,1,62,27,'2024-10-15 18:51:37.622606','Cash',''
304,11,62,673,'2024-10-15 19:00:37.853672','Cash',''
305,10,67,50,'2024-06-05 12:57:24.178525','CreditCard','1541861c60b72dbd349d1155c38d0a854f212092'
306,3,67,39,'2024-06-05 13:00:24.123760','CreditCard','1541861c60b72dbd349d1155c38d0a854f212092'
307,10,67,37,'2024-06-05 13:36:23.466580','CreditCard','45dce9fc335c2c2a08cf42e2e3d66a3c3b752f2c'
308,11,67,24,'2024-06-05 13:39:23.411815','CreditCard','1541861c60b72dbd349d1155c38d0a854f212092'
309,9,67,92,'2024-06-05 13:48:23.247520','CreditCard','1541861c60b72dbd349d1155c38d0a854f212092'
310,11,67,18,'2024-06-05 14:33:22.426045','CreditCard','1541861c60b72dbd349d1155c38d0a854f212092'
311,2,67,100,'2024-06-05 15:48:21.056920','Cash',''
312,4,67,50,'2024-06-05 16:03:20.783095','CreditCard','1541861c60b72dbd349d1155c38d0a854f212092'
313,2,99,59,'2024-03-11 18:39:06.616824','Cash',''
314,6,99,49,'2024-03-11 18:48:08.579442','CreditCard','fe7c06f7718a3f3d8e14436fcd980800540492cb'
315,5,95,50,'2024-10-28 12:06:40.000000','CreditCard','5f3d4127a159399fbc8f30f1c887b0f8e0c69319'
316,11,95,130,'2024-10-28 12:09:40.000000','CreditCard','5f3d4127a159399fbc8f30f1c887b0f8e0c69319'
317,11,95,22,'2024-10-28 12:30:40.000000','CreditCard','5f3d4127a159399fbc8f30f1c887b0f8e0c69319'
318,8,43,30,'2024-05-01 16:51:16.623184','CreditCard','c0997440e230d3a3bf8e82ddbdb6bcbdaf121aed'
319,4,43,53,'2024-05-01 17:09:16.188400','CreditCard','c0997440e230d3a3bf8e82ddbdb6bcbdaf121aed'
320,1,14,82,'2024-11-15 10:12:36.537040','CreditCard','d9bcc7ece71ca443373a66628b418ab5acf90eba'
321,10,14,69,'2024-11-15 10:39:36.259264','CreditCard','d9bcc7ece71ca443373a66628b418ab5acf90eba'
322,10,14,418,'2024-11-15 11:42:35.611120','Cash',''
323,7,14,38,'2024-11-15 12:15:35.271616','Cash',''
324,10,14,79,'2024-11-15 13:18:34.623472','Cash',''
325,4,14,49,'2024-11-15 14:57:33.604960','CreditCard','d9bcc7ece71ca443373a66628b418ab5acf90eba'
326,4,14,141,'2024-11-15 15:39:33.172864','Cash',''
327,2,14,89,'2024-11-15 15:48:33.080272','Cash',''
328,10,14,39,'2024-11-15 16:30:32.648176','Cash',''
329,9,14,21,'2024-11-15 16:57:32.370400','CreditCard','d9bcc7ece71ca443373a66628b418ab5acf90eba'
330,2,14,75,'2024-11-15 17:09:32.246944','CreditCard','1fc1097181e60c5c4a1e04a422b623f0fce0aa3b'
331,2,14,61,'2024-11-15 17:18:32.154352','CreditCard','d9bcc7ece71ca443373a66628b418ab5acf90eba'
332,7,72,115,'2024-12-04 18:11:00.359280','CreditCard','600088acb3166ad260f1e7db2844e599fafee673'
333,11,2,18,'2024-02-24 11:48:40.206640','CreditCard','5454b527d98ea53fe3d5dd4342df62f8524a3f76'
334,10,2,749,'2024-02-24 12:00:40.236160','Cash',''
335,10,2,107,'2024-02-24 12:54:40.369000','Cash',''
336,11,2,30,'2024-02-24 13:36:40.472320','Cash',''
337,11,2,32,'2024-02-24 13:39:40.479700','Cash',''
338,5,2,83,'2024-02-24 16:18:40.870840','Cash',''
339,3,2,93,'2024-02-24 16:39:40.922500','CreditCard','5454b527d98ea53fe3d5dd4342df62f8524a3f76'
340,6,5,82,'2024-07-25 12:17:51.483090','Cash',''
341,8,5,89,'2024-07-25 12:26:51.579708','CreditCard','d45404a4e96a7af0341befe1909654597029e3f1'
342,1,5,84,'2024-07-25 13:02:51.966180','CreditCard','d45404a4e96a7af0341befe1909654597029e3f1'
343,9,5,30,'2024-07-25 13:11:52.062798','Cash',''
344,5,5,14,'2024-07-25 13:17:52.127210','CreditCard','d45404a4e96a7af0341befe1909654597029e3f1'
345,3,5,93,'2024-07-25 13:32:52.288240','Cash',''
346,11,5,20,'2024-07-25 15:17:53.415450','Cash',''
347,3,5,66,'2024-07-25 15:35:53.608686','Cash',''
348,7,75,17,'2024-12-12 19:04:44.255468','Cash',''
349,1,96,92,'2024-09-16 19:25:57.724638','CreditCard','4cfe9ca859a5a7fcc8d4833eef415301ee58af8a'
350,10,13,79,'2024-07-13 12:48:31.635536','CreditCard','d2000ff0e45ea886a31c4708358764f65c7b9ef4'
351,4,13,619,'2024-07-13 12:51:31.612757','CreditCard','d2000ff0e45ea886a31c4708358764f65c7b9ef4'
352,2,13,100,'2024-07-13 13:18:31.407746','Cash',''
353,11,13,86,'2024-07-13 13:33:31.293851','CreditCard','d2000ff0e45ea886a31c4708358764f65c7b9ef4'
354,8,13,938,'2024-07-13 14:06:31.043282','Cash',''
